course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
3,2019-08-01Z,2019-06-10Z,ENGL,"Thoughtful viewing of diverse films (in required weekly screenings), along with ample discussion and critical reading and writing, to gain understanding of cinematic expression and of film's capacity to entertain and to exert artistic and social influence. Same as MACS 104.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ENGL/104/36321.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Intro to Film,104,,summer,S2,2019,36321,S,Slobodnik,Same as MACS 104.,ONL
4,2019-08-01Z,2019-06-10Z,EPS,"Study of race and cultural diversity from Colonial era to present; the evolution of racial ideology in an ethnically heterogeneous society; the impact of race on the structures and operations of fundamental social institutions; the role of race in contemporary politics and popular culture. Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/310/36358.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1US"">Cultural Studies - US Minority</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""ACP""><description>Advanced Composition</description><ns2:genEdAttributes><genEdAttribute code=""1CLL"">Advanced Composition</genEdAttribute></ns2:genEdAttributes></category>",07:00 PM,05:00 PM,,Race and Cultural Diversity,310,,summer,S2,2019,36358,T,Moton,"Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement.",A  
4,2019-08-01Z,2019-06-10Z,EPS,"Study of race and cultural diversity from Colonial era to present; the evolution of racial ideology in an ethnically heterogeneous society; the impact of race on the structures and operations of fundamental social institutions; the role of race in contemporary politics and popular culture. Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/310/36358.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1US"">Cultural Studies - US Minority</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""ACP""><description>Advanced Composition</description><ns2:genEdAttributes><genEdAttribute code=""1CLL"">Advanced Composition</genEdAttribute></ns2:genEdAttributes></category>",07:00 PM,05:00 PM,,Race and Cultural Diversity,310,,summer,S2,2019,36358,F,Turner,"Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement.",A  
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40444.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40444,T,Moton,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,UG1
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40444.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40444,Y,Pak,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,UG1
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40444.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40444,R,Perkins-Williams,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,UG1
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40443.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40443,T,Moton,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,IC1
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40443.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40443,Y,Pak,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,IC1
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/40443.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,40443,R,Perkins-Williams,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,IC1
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/35150.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,35150,T,Moton,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,A1 
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/35150.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,35150,Y,Pak,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,A1 
3,,,EPS,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPS/405/35150.xml,,09:00 PM,06:00 PM,,Historical & Social Barriers,405,,summer,,2019,35150,R,Perkins-Williams,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,A1 
3,2019-08-01Z,2019-06-10Z,CLCV,Introduction to the study of the Greek and Latin roots of contemporary medical terminology and to the linguistic patterns governing their combination and usage.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CLCV/102/37431.xml,,,ARRANGED,,Medical Terms-GRK & LAT Roots,102,,summer,S2,2019,37431,S,Froedge,,OL1
4,2019-08-01Z,2019-06-10Z,CSE,Same as STAT 448. See STAT 448.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CSE/448/39723.xml,,02:50 PM,01:00 PM,Foreign Languages Building,Advanced Data Analysis,448,G27,summer,S2,2019,39723,L,Bravo De Guenni,Same as STAT 448. See STAT 448.,1UG
2,2019-08-01Z,2019-06-10Z,CHLH,"Emphasizes the behavioral aspects of human sexuality. Topics include: birth control; prenatal care, pregnancy and childbirth; sex roles; premarital sex; lifestyles; marriage and divorce.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/206/36274.xml,,,ARRANGED,,Human Sexuality,206,,summer,S2,2019,36274,A,Rinaldi-Miles,,ON2
0,2019-08-01Z,2019-05-13Z,BUS,"Accommodates students who must be registered for a course at the University while completing an internship, either because the internship is unpaid and the company requires registration, or because of visa requirements. Only internships in the College of Business will be considered. Approved for S/U grading only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BUS/299/33699.xml,,,ARRANGED,,BUS Internship,299,,summer,SF,2019,33699,J,Headtke,Approved for S/U grading only.,INT
0,2019-08-01Z,2019-07-08Z,BUS,"Upon prior written approval of the College of Business' Office of Undergraduate Affairs, a student may earn up to 18 credit hours per term undertaking a study and/or research project in international business at accredited foreign institutions or approved overseas programs. Final determination of appropriate credit will be made upon completion of the work done abroad. While absent from the Urbana-Champaign campus, the student must continue to pay all fees required by the University of Illinois to retain continuity of enrollment and to allow the time spent away from this campus to count toward residency. Approved for both letter and S/U grading. Maximum of 18 hours per term and 36 hours total. Prerequisite: One academic year (or one semester in the case of transfer students) in residence at UIUC, good academic standing, completion of at least thirty semester hours toward the bachelor's degree, and prior approval of course work by the College of Business' Office of Undergraduate Affairs. Some programs have additional requirements.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BUS/399/29894.xml,,,ARRANGED,,Business Study Abroad,399,,summer,S2B,2019,29894,C,Gozdziak,"Approved for both letter and S/U grading. Maximum of 18 hours per term and 36 hours total. Prerequisite: One academic year (or one semester in the case of transfer students) in residence at UIUC, good academic standing, completion of at least thirty semester hours toward the bachelor's degree, and prior approval of course work by the College of Business' Office of Undergraduate Affairs. Some programs have additional requirements.",A4 
