course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
0,2019-08-01Z,2019-06-10Z,ESL,"Focuses on use of English at the discourse level, with videotaping and critique of student presentation and development of teaching strategies related to university classroom and laboratory contexts. Approved S/U grading only. Prerequisite: Consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/506/30375.xml,,02:50 PM,01:00 PM,Foreign Languages Building,Oral Communication for ITAs,506,G18,summer,S2,2019,30375,S,Faivre,Approved S/U grading only. Prerequisite: Consent of instructor.,H  
0,2019-08-01Z,2019-06-10Z,ESL,"Focuses on use of English at the discourse level, with videotaping and critique of student presentation and development of teaching strategies related to university classroom and laboratory contexts. Approved S/U grading only. Prerequisite: Consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/506/30375.xml,,02:50 PM,01:00 PM,Foreign Languages Building,Oral Communication for ITAs,506,G18,summer,S2,2019,30375,S,Franks,Approved S/U grading only. Prerequisite: Consent of instructor.,H  
0,2019-08-01Z,2019-06-10Z,ESL,"Focuses on use of English at the discourse level, with videotaping and critique of student presentation and development of teaching strategies related to university classroom and laboratory contexts. Approved S/U grading only. Prerequisite: Consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/506/30375.xml,,02:50 PM,01:00 PM,Foreign Languages Building,Oral Communication for ITAs,506,G18,summer,S2,2019,30375,C,Miller,Approved S/U grading only. Prerequisite: Consent of instructor.,H  
3,2019-08-01Z,2019-06-10Z,ESE,Same as GEOL 104. See GEOL 104.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESE/104/38690.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Geology of the National Parks,104,,summer,S2,2019,38690,J,Pettijohn,Same as GEOL 104. See GEOL 104.,B  
0,2019-08-01Z,2019-06-10Z,ESL,"Sounds, rhythm, and melody of spoken English for current and potential international teaching assistants who are required to teach in English. Includes word and phrase level study; special emphasis on the pronunciation of English vocabulary in students' own academic disciplines. Approved for S/U grading. Prerequisite: Placement based on SPEAK.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/504/30360.xml,,03:50 PM,02:00 PM,Foreign Languages Building,English Pronunciation for ITAs,504,1126,summer,S2,2019,30360,S,Faivre,Approved for S/U grading. Prerequisite: Placement based on SPEAK.,F  
0,2019-08-01Z,2019-06-10Z,ESL,"Sounds, rhythm, and melody of spoken English for current and potential international teaching assistants who are required to teach in English. Includes word and phrase level study; special emphasis on the pronunciation of English vocabulary in students' own academic disciplines. Approved for S/U grading. Prerequisite: Placement based on SPEAK.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/504/30360.xml,,03:50 PM,02:00 PM,Foreign Languages Building,English Pronunciation for ITAs,504,1126,summer,S2,2019,30360,S,Franks,Approved for S/U grading. Prerequisite: Placement based on SPEAK.,F  
0,2019-08-01Z,2019-06-10Z,ESL,"Sounds, rhythm, and melody of spoken English for current and potential international teaching assistants who are required to teach in English. Includes word and phrase level study; special emphasis on the pronunciation of English vocabulary in students' own academic disciplines. Approved for S/U grading. Prerequisite: Placement based on SPEAK.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/504/30360.xml,,03:50 PM,02:00 PM,Foreign Languages Building,English Pronunciation for ITAs,504,1126,summer,S2,2019,30360,H,Gent,Approved for S/U grading. Prerequisite: Placement based on SPEAK.,F  
3,2019-08-01Z,2019-06-10Z,FSHN,Fundamental principles of human nutrition and their application to the selection of an adequate diet for health and wellness; current nutrition topics of importance. Credit is not given for FSHN 120 if credit has been given for FSHN 220. Prerequisite: CHEM 101 or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FSHN/120/29943.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1LS"">Nat Sci &amp; Tech - Life Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Contemporary Nutrition,120,,summer,S2,2019,29943,T,Burkhalter,Credit is not given for FSHN 120 if credit has been given for FSHN 220. Prerequisite: CHEM 101 or equivalent.,A  
4,2019-08-01Z,2019-06-10Z,ESE,Same as GEOG 103. See GEOG 103.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESE/103/37846.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Earth's Physical Systems,103,,summer,S2,2019,37846,D,Liu,Same as GEOG 103. See GEOG 103.,ONL
3,2019-08-01Z,2019-06-10Z,GEOL,"Develops geologic background, concepts, and principles through study of selected national parks and monuments. Examines the geologic framework and history, modern geologic processes, and factors influencing the present day landscape for each park area. Same as ESE 104.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GEOL/104/38689.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Geology of the National Parks,104,,summer,S2,2019,38689,J,Pettijohn,Same as ESE 104.,B  
3,2019-08-01Z,2019-06-10Z,GLBL,Same as HIST 257. See HIST 257.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GLBL/228/39397.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1HP"">Humanities – Hist &amp; Phil</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,"Terrorism, Past and Present",228,,summer,S2,2019,39397,J,Lynn,Same as HIST 257. See HIST 257.,A  
3,2019-08-01Z,2019-06-10Z,GEOG,"Introduces geographical perspectives on environment and development studies with case studies drawn from Africa, Asia, and Latin America. Investigates the origins of the global South in relation to the global North, especially the historical and contemporary processes driving environmental, economic, and cultural change.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GEOG/101/31379.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1NW"">Cultural Studies - Non-West</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Global Development&Environment,101,,summer,S2,2019,31379,A,Vander Kelen,,ONL
4,2019-08-01Z,2019-06-10Z,GEOG,"A basic introduction to the environmental systems of the Earth's surface, including landforms, soils, and ecosystems and how these systems are affected by global change. Emphasizes the importance of human-Earth relations and a holistic view of environmental systems. Same as ESE 103.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GEOG/103/37845.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Earth's Physical Systems,103,,summer,S2,2019,37845,D,Liu,Same as ESE 103.,ONL
4,2019-06-07Z,2019-05-13Z,GER,"Oral practice, reading, and grammar for beginners.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/101/33480.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Beginning German I,101,1126,summer,S1,2019,33480,J,Castle,,A  
4,2019-06-07Z,2019-05-13Z,GER,"Oral practice, reading, and grammar for beginners.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/101/33480.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Beginning German I,101,1126,summer,S1,2019,33480,C,Webster,,A  
4,2019-08-01Z,2019-06-10Z,GER,Continuation of GER 101. Prerequisite: One semester of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/102/30765.xml,,11:50 AM,10:00 AM,Foreign Languages Building,Beginning German II,102,1126,summer,S2,2019,30765,Z,Hader,Prerequisite: One semester of college German or equivalent.,C  
4,2019-08-01Z,2019-06-10Z,GER,Continuation of GER 101. Prerequisite: One semester of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/102/30765.xml,,11:50 AM,10:00 AM,Foreign Languages Building,Beginning German II,102,1126,summer,S2,2019,30765,C,Webster,Prerequisite: One semester of college German or equivalent.,C  
3,2019-08-01Z,2019-06-10Z,GEOL,"Introduces non-science majors to physical aspects (earthquakes, volcanoes, floods, tsunamis, mountains, plate tectonics) and historical aspects (formation of earth and life, dinosaurs, ice age, evolution of climate) in earth science. Presents information on earth resources, natural hazards, and development of natural landscapes. Focuses on humanistic issues; provides context for understanding environmental change. Optional lab demonstrations and field trips with co-registration in GEOL 110. Credit is not given for both GEOL 100 and GEOL 101, GEOL 103 or GEOL 107.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GEOL/100/36483.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Planet Earth,100,,summer,S2,2019,36483,S,Altaner,"Credit is not given for both GEOL 100 and GEOL 101, GEOL 103 or GEOL 107.",ONL
